"Hacienda/Sitio","Total Households","Total Families","Total Residents","Total Females","Total Males","Total Seniors (60+)","Total Children (12-)","Total Transferred","Total Deceased"
"GK Village","0","0","0","0","0","0","0","0","0"
"Hda. Bilbao","0","0","0","0","0","0","0","0","0"
"Hda. Busay","0","0","0","0","0","0","0","0","0"
"Hda. Cuaycong","0","0","0","0","0","0","0","0","0"
"Hda. Lourdes","0","0","0","0","0","0","0","0","0"
"Hda. Lumayagan","0","0","0","0","0","0","0","0","0"
"Hda. Sta. Rosalia","0","0","0","0","0","0","0","0","0"
"Punta Mesa Proper","3","4","5","1","4","0","2","0","0"
"Sitio Banquerohan","0","0","0","0","0","0","0","0","0"
"Sto. Cogon","0","0","0","0","0","0","0","0","0"
"Sto. Gutusan","0","0","0","0","0","0","0","0","0"
"Sto. Juancho","0","0","0","0","0","0","0","0","0"